date,category,value
2024/1/2 3:00,Hydro Run-of-river and Poundage,60.05
2024/1/2 3:00,Hydro Water Reservoir,8.77
2024/1/2 3:00,Nuclear,2123.57
2024/1/2 3:00,Solar,0.01
2024/1/2 3:00,Waste,3.93
2024/1/2 3:00,Wind,116.54
2024/1/2 4:00,Biomass,19.8
2024/1/2 4:00,Fossil Brown Coal/Lignite,1112.55
2024/1/2 4:00,Fossil Gas,341.46
2024/1/2 4:00,Fossil Hard Coal,61.46
2024/1/2 4:00,Hydro Pumped Storage,0.0
2024/1/2 4:00,Hydro Run-of-river and Poundage,63.32
2024/1/2 4:00,Hydro Water Reservoir,8.77
2024/1/2 4:00,Nuclear,2123.57
2024/1/2 4:00,Solar,0.02
2024/1/2 4:00,Waste,4.07
2024/1/2 4:00,Wind,113.91
2024/1/2 5:00,Biomass,20.13
2024/1/2 5:00,Fossil Brown Coal/Lignite,1191.17
2024/1/2 5:00,Fossil Gas,342.67
2024/1/2 5:00,Fossil Hard Coal,61.37
2024/1/2 5:00,Hydro Pumped Storage,0.0
2024/1/2 5:00,Hydro Run-of-river and Poundage,74.23
2024/1/2 5:00,Hydro Water Reservoir,34.38
2024/1/2 5:00,Nuclear,2122.85
2024/1/2 5:00,Solar,0.03
2024/1/2 5:00,Waste,4.16
2024/1/2 5:00,Wind,149.08
2024/1/2 6:00,Biomass,20.15
2024/1/2 6:00,Fossil Brown Coal/Lignite,1209.21
2024/1/2 6:00,Fossil Gas,344.17
2024/1/2 6:00,Fossil Hard Coal,60.59
2024/1/2 6:00,Hydro Pumped Storage,0.0
2024/1/2 6:00,Hydro Run-of-river and Poundage,112.47
2024/1/2 6:00,Hydro Water Reservoir,12.51
2024/1/2 6:00,Nuclear,2120.83
2024/1/2 6:00,Solar,0.09
2024/1/2 6:00,Waste,4.02
2024/1/2 6:00,Wind,116.25
2024/1/2 7:00,Biomass,19.75
2024/1/2 7:00,Fossil Brown Coal/Lignite,1182.84
2024/1/2 7:00,Fossil Gas,342.12
2024/1/2 7:00,Fossil Hard Coal,61.58
2024/1/2 7:00,Hydro Pumped Storage,0.0
2024/1/2 7:00,Hydro Run-of-river and Poundage,155.14
2024/1/2 7:00,Hydro Water Reservoir,16.19
2024/1/2 7:00,Nuclear,2121.55
2024/1/2 7:00,Solar,20.51
2024/1/2 7:00,Waste,4.1
2024/1/2 7:00,Wind,146.99
2024/1/2 8:00,Biomass,19.29
2024/1/2 8:00,Fossil Brown Coal/Lignite,1452.15
2024/1/2 8:00,Fossil Gas,349.79
2024/1/2 8:00,Fossil Hard Coal,61.66
2024/1/2 8:00,Hydro Pumped Storage,0.0
2024/1/2 8:00,Hydro Run-of-river and Poundage,154.96
2024/1/2 8:00,Hydro Water Reservoir,53.44
2024/1/2 8:00,Nuclear,2122.7
2024/1/2 8:00,Solar,102.56
2024/1/2 8:00,Waste,3.46
2024/1/2 8:00,Wind,159.63
2024/1/2 9:00,Biomass,20.38
2024/1/2 9:00,Fossil Brown Coal/Lignite,1337.68
2024/1/2 9:00,Fossil Gas,346.25
2024/1/2 9:00,Fossil Hard Coal,59.7
2024/1/2 9:00,Hydro Pumped Storage,0.0
2024/1/2 9:00,Hydro Run-of-river and Poundage,143.35
2024/1/2 9:00,Hydro Water Reservoir,53.27
2024/1/2 9:00,Nuclear,2124.43
2024/1/2 9:00,Solar,194.89
2024/1/2 9:00,Waste,3.97
2024/1/2 9:00,Wind,94.88
2024/1/2 10:00,Biomass,19.67
2024/1/2 10:00,Fossil Brown Coal/Lignite,1337.49
2024/1/2 10:00,Fossil Gas,342.19
2024/1/2 10:00,Fossil Hard Coal,58.19
2024/1/2 10:00,Hydro Pumped Storage,0.0
2024/1/2 10:00,Hydro Run-of-river and Poundage,88.57
2024/1/2 10:00,Hydro Water Reservoir,49.73
2024/1/2 10:00,Nuclear,2124.14
2024/1/2 10:00,Solar,306.18
2024/1/2 10:00,Waste,3.29
2024/1/2 10:00,Wind,160.48
2024/1/2 11:00,Biomass,19.41
2024/1/2 11:00,Fossil Brown Coal/Lignite,1456.57
2024/1/2 11:00,Fossil Gas,343.41
2024/1/2 11:00,Fossil Hard Coal,62.08
2024/1/2 11:00,Hydro Pumped Storage,0.0
2024/1/2 11:00,Hydro Run-of-river and Poundage,72.85
2024/1/2 11:00,Hydro Water Reservoir,49.43
2024/1/2 11:00,Nuclear,2123.42
2024/1/2 11:00,Solar,509.53
2024/1/2 11:00,Waste,3.81
2024/1/2 11:00,Wind,257.91
2024/1/2 12:00,Biomass,18.35
2024/1/2 12:00,Fossil Brown Coal/Lignite,1413.4
2024/1/2 12:00,Fossil Gas,336.11
2024/1/2 12:00,Fossil Hard Coal,60.62
2024/1/2 12:00,Hydro Pumped Storage,0.0
2024/1/2 12:00,Hydro Run-of-river and Poundage,77.96
2024/1/2 12:00,Hydro Water Reservoir,49.27
2024/1/2 12:00,Nuclear,2123.57
2024/1/2 12:00,Solar,642.54
2024/1/2 12:00,Waste,3.55
2024/1/2 12:00,Wind,245.88
2024/1/2 13:00,Biomass,19.7
2024/1/2 13:00,Fossil Brown Coal/Lignite,1281.64
2024/1/2 13:00,Fossil Gas,336.06
2024/1/2 13:00,Fossil Hard Coal,57.26
2024/1/2 13:00,Hydro Pumped Storage,0.0
2024/1/2 13:00,Hydro Run-of-river and Poundage,81.81
2024/1/2 13:00,Hydro Water Reservoir,38.58
2024/1/2 13:00,Nuclear,2123.42
2024/1/2 13:00,Solar,795.66
2024/1/2 13:00,Waste,3.57
2024/1/2 13:00,Wind,129.68
2024/1/2 14:00,Biomass,19.69
2024/1/2 14:00,Fossil Brown Coal/Lignite,1203.76
2024/1/2 14:00,Fossil Gas,338.12
2024/1/2 14:00,Fossil Hard Coal,59.13
2024/1/2 14:00,Hydro Pumped Storage,0.0
2024/1/2 14:00,Hydro Run-of-river and Poundage,94.37
2024/1/2 14:00,Hydro Water Reservoir,55.86
2024/1/2 14:00,Nuclear,2121.55
2024/1/2 14:00,Solar,574.08
2024/1/2 14:00,Waste,3.47
2024/1/2 14:00,Wind,145.22
2024/1/2 15:00,Biomass,20.2
2024/1/2 15:00,Fossil Brown Coal/Lignite,1389.38
2024/1/2 15:00,Fossil Gas,343.0
2024/1/2 15:00,Fossil Hard Coal,59.09
2024/1/2 15:00,Hydro Pumped Storage,0.0
2024/1/2 15:00,Hydro Run-of-river and Poundage,144.98
2024/1/2 15:00,Hydro Water Reservoir,59.09
2024/1/2 15:00,Nuclear,2122.42
2024/1/2 15:00,Solar,113.17
2024/1/2 15:00,Waste,3.44
2024/1/2 15:00,Wind,149.78
2024/1/2 16:00,Biomass,19.24
