date,category,value
2024/1/2 1:00,Fossil Brown Coal/Lignite,221.935
2024/1/2 1:00,Fossil Gas,420.4725
2024/1/2 1:00,Fossil Hard Coal,25.0625
2024/1/2 1:00,Fossil Oil,0.0
2024/1/2 1:00,Geothermal,0.6
2024/1/2 1:00,Hydro Run-of-river and Poundage,7.18
2024/1/2 1:00,Hydro Water Reservoir,0.08
2024/1/2 1:00,Nuclear,1883.3925
2024/1/2 1:00,Other,56.9775
2024/1/2 1:00,Other Renewable,4.565
2024/1/2 1:00,Solar,0.0
2024/1/2 1:00,Waste,18.58
2024/1/2 1:00,Wind,103.39
2024/1/2 2:00,Biomass,97.9775
2024/1/2 2:00,Fossil Brown Coal/Lignite,221.405
2024/1/2 2:00,Fossil Gas,455.43
2024/1/2 2:00,Fossil Hard Coal,24.8925
2024/1/2 2:00,Fossil Oil,0.0
2024/1/2 2:00,Geothermal,0.6
2024/1/2 2:00,Hydro Run-of-river and Poundage,7.1925
2024/1/2 2:00,Hydro Water Reservoir,0.08
2024/1/2 2:00,Nuclear,1882.0375
2024/1/2 2:00,Other,55.305
2024/1/2 2:00,Other Renewable,4.5725
2024/1/2 2:00,Solar,0.0
2024/1/2 2:00,Waste,17.7575
2024/1/2 2:00,Wind,71.5425
2024/1/2 3:00,Biomass,96.985
2024/1/2 3:00,Fossil Brown Coal/Lignite,221.975
2024/1/2 3:00,Fossil Gas,463.2925
2024/1/2 3:00,Fossil Hard Coal,25.7575
2024/1/2 3:00,Fossil Oil,0.0
2024/1/2 3:00,Geothermal,0.6
2024/1/2 3:00,Hydro Run-of-river and Poundage,7.165
2024/1/2 3:00,Hydro Water Reservoir,0.0775
2024/1/2 3:00,Nuclear,1881.9325
2024/1/2 3:00,Other,56.3375
2024/1/2 3:00,Other Renewable,4.6
2024/1/2 3:00,Solar,0.0
2024/1/2 3:00,Waste,17.994999999999997
2024/1/2 3:00,Wind,55.1625
2024/1/2 4:00,Biomass,96.0775
2024/1/2 4:00,Fossil Brown Coal/Lignite,221.7975
2024/1/2 4:00,Fossil Gas,461.6175
2024/1/2 4:00,Fossil Hard Coal,25.06
2024/1/2 4:00,Fossil Oil,0.0
2024/1/2 4:00,Geothermal,0.6
2024/1/2 4:00,Hydro Run-of-river and Poundage,7.1575
2024/1/2 4:00,Hydro Water Reservoir,0.08
2024/1/2 4:00,Nuclear,1881.1625
2024/1/2 4:00,Other,55.3975
2024/1/2 4:00,Other Renewable,4.535
2024/1/2 4:00,Solar,0.0
2024/1/2 4:00,Waste,18.4075
2024/1/2 4:00,Wind,45.3125
2024/1/2 5:00,Biomass,97.7
2024/1/2 5:00,Fossil Brown Coal/Lignite,221.99
2024/1/2 5:00,Fossil Gas,472.62
2024/1/2 5:00,Fossil Hard Coal,25.26
2024/1/2 5:00,Fossil Oil,0.0
2024/1/2 5:00,Geothermal,0.6
2024/1/2 5:00,Hydro Run-of-river and Poundage,7.1775
2024/1/2 5:00,Hydro Water Reservoir,0.08
2024/1/2 5:00,Nuclear,1880.41
2024/1/2 5:00,Other,55.932500000000005
2024/1/2 5:00,Other Renewable,4.55
2024/1/2 5:00,Solar,0.0
2024/1/2 5:00,Waste,17.8175
2024/1/2 5:00,Wind,43.195
