date,category,value
2026/4/27 17:45,Hydro Run-of-river and Poundage,4581.76
2026/4/27 17:45,Hydro Water Reservoir,763.77
2026/4/27 17:45,Nuclear,40546.8
2026/4/27 17:45,Solar,10826.33
2026/4/27 17:45,Wind Offshore,192.08
2026/4/27 17:45,Wind Onshore,1815.35
2026/4/27 18:00,Biomass,319.04
2026/4/27 18:00,Fossil Gas,532.42
2026/4/27 18:00,Fossil Hard Coal,0.87
2026/4/27 18:00,Hydro Pumped Storage,1942.86
2026/4/27 18:00,Hydro Run-of-river and Poundage,4735.63
2026/4/27 18:00,Hydro Water Reservoir,846.59
2026/4/27 18:00,Nuclear,40896.46
2026/4/27 18:00,Solar,9659.26
2026/4/27 18:00,Waste,393.65
2026/4/27 18:00,Wind Offshore,192.76
2026/4/27 18:00,Wind Onshore,1981.66
2026/4/27 18:15,Biomass,319.59
2026/4/27 18:15,Fossil Gas,541.75
2026/4/27 18:15,Fossil Hard Coal,0.97
2026/4/27 18:15,Fossil Oil,34.62
2026/4/27 18:15,Hydro Pumped Storage,499.52
2026/4/27 18:15,Hydro Run-of-river and Poundage,4865.13
2026/4/27 18:15,Hydro Water Reservoir,943.71
2026/4/27 18:15,Nuclear,42050.96
2026/4/27 18:15,Solar,8444.84
2026/4/27 18:15,Waste,392.2
2026/4/27 18:15,Wind Offshore,232.58
2026/4/27 18:15,Wind Onshore,2127.94
2026/4/27 18:30,Biomass,320.47
2026/4/27 18:30,Fossil Gas,599.59
2026/4/27 18:30,Fossil Hard Coal,1.2
2026/4/27 18:30,Fossil Oil,34.62
2026/4/27 18:30,Hydro Pumped Storage,1221.09
2026/4/27 18:30,Hydro Run-of-river and Poundage,4881.74
2026/4/27 18:30,Hydro Water Reservoir,1317.68
2026/4/27 18:30,Nuclear,42297.22
2026/4/27 18:30,Solar,7232.99
2026/4/27 18:30,Waste,391.05
2026/4/27 18:30,Wind Offshore,267.9
2026/4/27 18:30,Wind Onshore,2270.29
2026/4/27 18:45,Biomass,320.27
2026/4/27 18:45,Fossil Gas,643.2
2026/4/27 18:45,Fossil Hard Coal,1.1
2026/4/27 18:45,Fossil Oil,34.62
2026/4/27 18:45,Hydro Pumped Storage,1886.42
2026/4/27 18:45,Hydro Run-of-river and Poundage,4921.09
2026/4/27 18:45,Hydro Water Reservoir,1624.69
2026/4/27 18:45,Nuclear,42740.2
2026/4/27 18:45,Solar,6014.22
2026/4/27 18:45,Waste,392.51
2026/4/27 18:45,Wind Offshore,304.39
2026/4/27 18:45,Wind Onshore,2329.72
2026/4/27 19:00,Biomass,318.94
