date,country,category,value
2024/1/2 22:00,DE,Fossil oil,395.3
2024/1/2 23:00,DE,Fossil oil,395.3
2024/1/3 0:00,DE,Fossil oil,398.1
2024/1/3 1:00,DE,Fossil oil,398.1
2024/1/3 2:00,DE,Fossil oil,398.1
2024/1/3 3:00,DE,Fossil oil,398.325
2024/1/3 4:00,DE,Fossil oil,397.925
2024/1/3 5:00,DE,Fossil oil,397.925
2024/1/3 6:00,DE,Fossil oil,398.1
2024/1/3 7:00,DE,Fossil oil,398.1
2024/1/3 8:00,DE,Fossil oil,398.1
2024/1/3 9:00,DE,Fossil oil,397.70000000000005
2024/1/3 10:00,DE,Fossil oil,397.75
2024/1/3 11:00,DE,Fossil oil,398.5
2024/1/3 12:00,DE,Fossil oil,397.90000000000003
2024/1/3 13:00,DE,Fossil oil,399.475
2024/1/3 14:00,DE,Fossil oil,398.2
2024/1/3 15:00,DE,Fossil oil,398.1
2024/1/3 16:00,DE,Fossil oil,398.1
2024/1/3 17:00,DE,Fossil oil,400.57500000000005
2024/1/3 18:00,DE,Fossil oil,410.175
2024/1/3 19:00,DE,Fossil oil,408.525
2024/1/3 20:00,DE,Fossil oil,413.9
2024/1/3 21:00,DE,Fossil oil,417.2
2024/1/3 22:00,DE,Fossil oil,409.6
2024/1/3 23:00,DE,Fossil oil,365.85
2024/1/1 0:00,DE,Fossil coal-derived gas,455.7
2024/1/1 1:00,DE,Fossil coal-derived gas,418.82500000000005
2024/1/1 2:00,DE,Fossil coal-derived gas,419.975
2024/1/1 3:00,DE,Fossil coal-derived gas,426.775
2024/1/1 4:00,DE,Fossil coal-derived gas,402.7
2024/1/1 5:00,DE,Fossil coal-derived gas,395.325
2024/1/1 6:00,DE,Fossil coal-derived gas,387.8
2024/1/1 7:00,DE,Fossil coal-derived gas,379.15
2024/1/1 8:00,DE,Fossil coal-derived gas,372.0
2024/1/1 9:00,DE,Fossil coal-derived gas,379.175
2024/1/1 10:00,DE,Fossil coal-derived gas,430.775
2024/1/1 11:00,DE,Fossil coal-derived gas,451.875
2024/1/1 12:00,DE,Fossil coal-derived gas,463.175
2024/1/1 13:00,DE,Fossil coal-derived gas,418.65
2024/1/1 14:00,DE,Fossil coal-derived gas,406.825
2024/1/1 15:00,DE,Fossil coal-derived gas,396.85
2024/1/1 16:00,DE,Fossil coal-derived gas,383.875
2024/1/1 17:00,DE,Fossil coal-derived gas,390.525
2024/1/1 18:00,DE,Fossil coal-derived gas,404.675
2024/1/1 19:00,DE,Fossil coal-derived gas,418.775
2024/1/1 20:00,DE,Fossil coal-derived gas,426.4
2024/1/1 21:00,DE,Fossil coal-derived gas,425.1
2024/1/1 22:00,DE,Fossil coal-derived gas,423.775
2024/1/1 23:00,DE,Fossil coal-derived gas,453.6
2024/1/2 0:00,DE,Fossil coal-derived gas,500.625
2024/1/2 1:00,DE,Fossil coal-derived gas,459.79999999999995
2024/1/2 2:00,DE,Fossil coal-derived gas,464.625
2024/1/2 3:00,DE,Fossil coal-derived gas,450.975
2024/1/2 4:00,DE,Fossil coal-derived gas,439.275
2024/1/2 5:00,DE,Fossil coal-derived gas,467.975
2024/1/2 6:00,DE,Fossil coal-derived gas,481.85
2024/1/2 7:00,DE,Fossil coal-derived gas,477.4
2024/1/2 8:00,DE,Fossil coal-derived gas,484.925
2024/1/2 9:00,DE,Fossil coal-derived gas,492.875
2024/1/2 10:00,DE,Fossil coal-derived gas,485.8
2024/1/2 11:00,DE,Fossil coal-derived gas,484.6
2024/1/2 12:00,DE,Fossil coal-derived gas,514.1500000000001
2024/1/2 13:00,DE,Fossil coal-derived gas,496.6
2024/1/2 14:00,DE,Fossil coal-derived gas,471.375
2024/1/2 15:00,DE,Fossil coal-derived gas,479.225
2024/1/2 16:00,DE,Fossil coal-derived gas,485.6
2024/1/2 17:00,DE,Fossil coal-derived gas,505.0
2024/1/2 18:00,DE,Fossil coal-derived gas,522.075
2024/1/2 19:00,DE,Fossil coal-derived gas,515.125
2024/1/2 20:00,DE,Fossil coal-derived gas,471.425
2024/1/2 21:00,DE,Fossil coal-derived gas,468.925
2024/1/2 22:00,DE,Fossil coal-derived gas,443.375
2024/1/2 23:00,DE,Fossil coal-derived gas,472.875
2024/1/3 0:00,DE,Fossil coal-derived gas,505.9
2024/1/3 1:00,DE,Fossil coal-derived gas,475.05
2024/1/3 2:00,DE,Fossil coal-derived gas,440.5
2024/1/3 3:00,DE,Fossil coal-derived gas,442.225
2024/1/3 4:00,DE,Fossil coal-derived gas,438.725
2024/1/3 5:00,DE,Fossil coal-derived gas,477.1
2024/1/3 6:00,DE,Fossil coal-derived gas,475.175
2024/1/3 7:00,DE,Fossil coal-derived gas,457.125
2024/1/3 8:00,DE,Fossil coal-derived gas,461.375
2024/1/3 9:00,DE,Fossil coal-derived gas,465.325
2024/1/3 10:00,DE,Fossil coal-derived gas,456.5
2024/1/3 11:00,DE,Fossil coal-derived gas,478.05
2024/1/3 12:00,DE,Fossil coal-derived gas,459.17499999999995
2024/1/3 13:00,DE,Fossil coal-derived gas,476.425
2024/1/3 14:00,DE,Fossil coal-derived gas,448.35
2024/1/3 15:00,DE,Fossil coal-derived gas,455.8
2024/1/3 16:00,DE,Fossil coal-derived gas,476.875
2024/1/3 17:00,DE,Fossil coal-derived gas,449.525
2024/1/3 18:00,DE,Fossil coal-derived gas,446.4
2024/1/3 19:00,DE,Fossil coal-derived gas,469.425
2024/1/3 20:00,DE,Fossil coal-derived gas,486.225
2024/1/3 21:00,DE,Fossil coal-derived gas,483.775
2024/1/3 22:00,DE,Fossil coal-derived gas,478.15
2024/1/3 23:00,DE,Fossil coal-derived gas,505.65
2024/1/1 0:00,DE,Fossil gas,2442.8999999999996
2024/1/1 1:00,DE,Fossil gas,2384.625
2024/1/1 2:00,DE,Fossil gas,2408.125
2024/1/1 3:00,DE,Fossil gas,2426.65
2024/1/1 4:00,DE,Fossil gas,2412.075
2024/1/1 5:00,DE,Fossil gas,2444.275
2024/1/1 6:00,DE,Fossil gas,2435.4
2024/1/1 7:00,DE,Fossil gas,2421.05
2024/1/1 8:00,DE,Fossil gas,2422.875
2024/1/1 9:00,DE,Fossil gas,2395.325
2024/1/1 10:00,DE,Fossil gas,2405.55
2024/1/1 11:00,DE,Fossil gas,2341.75
2024/1/1 12:00,DE,Fossil gas,2372.8
2024/1/1 13:00,DE,Fossil gas,2330.7
2024/1/1 14:00,DE,Fossil gas,2371.875
2024/1/1 15:00,DE,Fossil gas,2456.525
2024/1/1 16:00,DE,Fossil gas,2895.1
2024/1/1 17:00,DE,Fossil gas,3125.25
2024/1/1 18:00,DE,Fossil gas,3129.45
2024/1/1 19:00,DE,Fossil gas,2942.275
2024/1/1 20:00,DE,Fossil gas,2801.15
2024/1/1 21:00,DE,Fossil gas,2826.625
2024/1/1 22:00,DE,Fossil gas,2729.75
2024/1/1 23:00,DE,Fossil gas,2715.175
2024/1/2 0:00,DE,Fossil gas,2711.325
2024/1/2 1:00,DE,Fossil gas,2646.675
2024/1/2 2:00,DE,Fossil gas,2702.05
2024/1/2 3:00,DE,Fossil gas,2769.7
2024/1/2 4:00,DE,Fossil gas,2855.825
2024/1/2 5:00,DE,Fossil gas,3137.575
2024/1/2 6:00,DE,Fossil gas,3527.8
2024/1/2 7:00,DE,Fossil gas,4030.25
2024/1/2 8:00,DE,Fossil gas,4682.925
2024/1/2 9:00,DE,Fossil gas,5069.35
2024/1/2 10:00,DE,Fossil gas,5119.45
2024/1/2 11:00,DE,Fossil gas,5151.575
2024/1/2 12:00,DE,Fossil gas,5248.450000000001
2024/1/2 13:00,DE,Fossil gas,5215.475
2024/1/2 14:00,DE,Fossil gas,5225.65
2024/1/2 15:00,DE,Fossil gas,5340.8
2024/1/2 16:00,DE,Fossil gas,5518.0
2024/1/2 17:00,DE,Fossil gas,5508.625
2024/1/2 18:00,DE,Fossil gas,5387.575
2024/1/2 19:00,DE,Fossil gas,5074.95
2024/1/2 20:00,DE,Fossil gas,4412.0
2024/1/2 21:00,DE,Fossil gas,3963.925
2024/1/2 22:00,DE,Fossil gas,3439.5
2024/1/2 23:00,DE,Fossil gas,3137.625
2024/1/3 0:00,DE,Fossil gas,2956.25
2024/1/3 1:00,DE,Fossil gas,2857.25
2024/1/3 2:00,DE,Fossil gas,2956.3
2024/1/3 3:00,DE,Fossil gas,2927.975
2024/1/3 4:00,DE,Fossil gas,2944.15
2024/1/3 5:00,DE,Fossil gas,3114.925
2024/1/3 6:00,DE,Fossil gas,3472.2
2024/1/3 7:00,DE,Fossil gas,3883.65
2024/1/3 8:00,DE,Fossil gas,4365.55
2024/1/3 9:00,DE,Fossil gas,4602.075
2024/1/3 10:00,DE,Fossil gas,4540.3
2024/1/3 11:00,DE,Fossil gas,4388.575
2024/1/3 12:00,DE,Fossil gas,4304.025
2024/1/3 13:00,DE,Fossil gas,4523.825
2024/1/3 14:00,DE,Fossil gas,4493.1
2024/1/3 15:00,DE,Fossil gas,4668.625
2024/1/3 16:00,DE,Fossil gas,5086.625
2024/1/3 17:00,DE,Fossil gas,5179.4
2024/1/3 18:00,DE,Fossil gas,5191.275
2024/1/3 19:00,DE,Fossil gas,5067.925
2024/1/3 20:00,DE,Fossil gas,4905.225
2024/1/3 21:00,DE,Fossil gas,4456.8
2024/1/3 22:00,DE,Fossil gas,4159.025
2024/1/3 23:00,DE,Fossil gas,3925.325
2024/1/1 0:00,DE,Geothermal,20.175
2024/1/1 1:00,DE,Geothermal,19.85
2024/1/1 2:00,DE,Geothermal,19.6
2024/1/1 3:00,DE,Geothermal,19.7
2024/1/1 4:00,DE,Geothermal,19.425
2024/1/1 5:00,DE,Geothermal,18.85
2024/1/1 6:00,DE,Geothermal,18.475
2024/1/1 7:00,DE,Geothermal,18.625
2024/1/1 8:00,DE,Geothermal,18.675
2024/1/1 9:00,DE,Geothermal,18.675
2024/1/1 10:00,DE,Geothermal,18.45
2024/1/1 11:00,DE,Geothermal,18.200000000000003
2024/1/1 12:00,DE,Geothermal,18.225
2024/1/1 13:00,DE,Geothermal,18.075
2024/1/1 14:00,DE,Geothermal,18.25
2024/1/1 15:00,DE,Geothermal,18.275
2024/1/1 16:00,DE,Geothermal,18.325
2024/1/1 17:00,DE,Geothermal,18.5
2024/1/1 18:00,DE,Geothermal,18.325
2024/1/1 19:00,DE,Geothermal,18.424999999999997
2024/1/1 20:00,DE,Geothermal,18.65
2024/1/1 21:00,DE,Geothermal,18.9
2024/1/1 22:00,DE,Geothermal,19.75
2024/1/1 23:00,DE,Geothermal,20.2
2024/1/2 0:00,DE,Geothermal,20.475
2024/1/2 1:00,DE,Geothermal,20.45
2024/1/2 2:00,DE,Geothermal,20.5
2024/1/2 3:00,DE,Geothermal,20.175
2024/1/2 4:00,DE,Geothermal,20.025
2024/1/2 5:00,DE,Geothermal,19.3
2024/1/2 6:00,DE,Geothermal,18.825
2024/1/2 7:00,DE,Geothermal,18.65
2024/1/2 8:00,DE,Geothermal,18.525
2024/1/2 9:00,DE,Geothermal,18.299999999999997
2024/1/2 10:00,DE,Geothermal,18.0
2024/1/2 11:00,DE,Geothermal,17.775
2024/1/2 12:00,DE,Geothermal,17.5
2024/1/2 13:00,DE,Geothermal,16.125
2024/1/2 14:00,DE,Geothermal,15.6
2024/1/2 15:00,DE,Geothermal,15.525
2024/1/2 16:00,DE,Geothermal,15.625
2024/1/2 17:00,DE,Geothermal,15.975
2024/1/2 18:00,DE,Geothermal,17.175
2024/1/2 19:00,DE,Geothermal,17.5
2024/1/2 20:00,DE,Geothermal,17.75
2024/1/2 21:00,DE,Geothermal,18.125
2024/1/2 22:00,DE,Geothermal,18.05
2024/1/2 23:00,DE,Geothermal,17.875
2024/1/3 0:00,DE,Geothermal,17.85
2024/1/3 1:00,DE,Geothermal,17.7
2024/1/3 2:00,DE,Geothermal,17.7
2024/1/3 3:00,DE,Geothermal,17.675
2024/1/3 4:00,DE,Geothermal,17.525
2024/1/3 5:00,DE,Geothermal,16.9
2024/1/3 6:00,DE,Geothermal,16.825000000000003
2024/1/3 7:00,DE,Geothermal,15.875
2024/1/3 8:00,DE,Geothermal,15.25
2024/1/3 9:00,DE,Geothermal,15.4
2024/1/3 10:00,DE,Geothermal,15.2
2024/1/3 11:00,DE,Geothermal,15.225
2024/1/3 12:00,DE,Geothermal,15.2
2024/1/3 13:00,DE,Geothermal,14.975
2024/1/3 14:00,DE,Geothermal,15.0
2024/1/3 15:00,DE,Geothermal,16.85
2024/1/3 16:00,DE,Geothermal,17.15
2024/1/3 17:00,DE,Geothermal,17.3
2024/1/3 18:00,DE,Geothermal,17.2
2024/1/3 19:00,DE,Geothermal,17.275
2024/1/3 20:00,DE,Geothermal,17.35
2024/1/3 21:00,DE,Geothermal,17.725
2024/1/3 22:00,DE,Geothermal,18.025
2024/1/3 23:00,DE,Geothermal,18.4
2024/1/1 0:00,DE,Hydro water reservoir,144.025
2024/1/1 1:00,DE,Hydro water reservoir,143.975
2024/1/1 2:00,DE,Hydro water reservoir,157.975
2024/1/1 3:00,DE,Hydro water reservoir,168.65
2024/1/1 4:00,DE,Hydro water reservoir,210.025
2024/1/1 5:00,DE,Hydro water reservoir,214.25
2024/1/1 6:00,DE,Hydro water reservoir,142.025
2024/1/1 7:00,DE,Hydro water reservoir,133.325
2024/1/1 8:00,DE,Hydro water reservoir,146.70000000000002
2024/1/1 9:00,DE,Hydro water reservoir,141.475
2024/1/1 10:00,DE,Hydro water reservoir,111.2
2024/1/1 11:00,DE,Hydro water reservoir,136.1
2024/1/1 12:00,DE,Hydro water reservoir,134.5
2024/1/1 13:00,DE,Hydro water reservoir,112.025
2024/1/1 14:00,DE,Hydro water reservoir,70.125
2024/1/1 15:00,DE,Hydro water reservoir,94.75
2024/1/1 16:00,DE,Hydro water reservoir,65.95
2024/1/1 17:00,DE,Hydro water reservoir,65.475
2024/1/1 18:00,DE,Hydro water reservoir,75.125
2024/1/1 19:00,DE,Hydro water reservoir,72.7
2024/1/1 20:00,DE,Hydro water reservoir,71.225
2024/1/1 21:00,DE,Hydro water reservoir,86.825
2024/1/1 22:00,DE,Hydro water reservoir,130.425
2024/1/1 23:00,DE,Hydro water reservoir,92.8
2024/1/2 0:00,DE,Hydro water reservoir,99.35
2024/1/2 1:00,DE,Hydro water reservoir,112.6
2024/1/2 2:00,DE,Hydro water reservoir,133.15
2024/1/2 3:00,DE,Hydro water reservoir,49.35
2024/1/2 4:00,DE,Hydro water reservoir,66.975
2024/1/2 5:00,DE,Hydro water reservoir,70.625
2024/1/2 6:00,DE,Hydro water reservoir,64.6
2024/1/2 7:00,DE,Hydro water reservoir,88.225
2024/1/2 8:00,DE,Hydro water reservoir,90.825
2024/1/2 9:00,DE,Hydro water reservoir,260.825
2024/1/2 10:00,DE,Hydro water reservoir,141.5
2024/1/2 11:00,DE,Hydro water reservoir,123.625
2024/1/2 12:00,DE,Hydro water reservoir,341.2
2024/1/2 13:00,DE,Hydro water reservoir,131.15
2024/1/2 14:00,DE,Hydro water reservoir,129.225
2024/1/2 15:00,DE,Hydro water reservoir,148.55
2024/1/2 16:00,DE,Hydro water reservoir,113.8
2024/1/2 17:00,DE,Hydro water reservoir,129.125
2024/1/2 18:00,DE,Hydro water reservoir,105.35
2024/1/2 19:00,DE,Hydro water reservoir,158.975
2024/1/2 20:00,DE,Hydro water reservoir,117.3
2024/1/2 21:00,DE,Hydro water reservoir,95.875
2024/1/2 22:00,DE,Hydro water reservoir,95.14999999999999
2024/1/2 23:00,DE,Hydro water reservoir,109.175
2024/1/3 0:00,DE,Hydro water reservoir,72.8
2024/1/3 1:00,DE,Hydro water reservoir,60.875
2024/1/3 2:00,DE,Hydro water reservoir,65.825
2024/1/3 3:00,DE,Hydro water reservoir,117.7
2024/1/3 4:00,DE,Hydro water reservoir,153.725
2024/1/3 5:00,DE,Hydro water reservoir,78.675
2024/1/3 6:00,DE,Hydro water reservoir,74.725
2024/1/3 7:00,DE,Hydro water reservoir,141.025
2024/1/3 8:00,DE,Hydro water reservoir,132.75
2024/1/3 9:00,DE,Hydro water reservoir,84.375
2024/1/3 10:00,DE,Hydro water reservoir,102.57499999999999
2024/1/3 11:00,DE,Hydro water reservoir,121.35
2024/1/3 12:00,DE,Hydro water reservoir,108.125
2024/1/3 13:00,DE,Hydro water reservoir,91.975
2024/1/3 14:00,DE,Hydro water reservoir,143.825
2024/1/3 15:00,DE,Hydro water reservoir,112.42500000000001
2024/1/3 16:00,DE,Hydro water reservoir,110.67500000000001
2024/1/3 17:00,DE,Hydro water reservoir,99.325
2024/1/3 18:00,DE,Hydro water reservoir,79.825
2024/1/3 19:00,DE,Hydro water reservoir,88.275
2024/1/3 20:00,DE,Hydro water reservoir,135.125
2024/1/3 21:00,DE,Hydro water reservoir,77.02499999999999
2024/1/3 22:00,DE,Hydro water reservoir,55.425
2024/1/3 23:00,DE,Hydro water reservoir,43.175
2024/1/1 0:00,DE,Hydro pumped storage,489.525
2024/1/1 1:00,DE,Hydro pumped storage,415.75
2024/1/1 2:00,DE,Hydro pumped storage,403.45000000000005
2024/1/1 3:00,DE,Hydro pumped storage,325.6
2024/1/1 4:00,DE,Hydro pumped storage,177.625
2024/1/1 5:00,DE,Hydro pumped storage,180.0
2024/1/1 6:00,DE,Hydro pumped storage,148.175
2024/1/1 7:00,DE,Hydro pumped storage,152.575
2024/1/1 8:00,DE,Hydro pumped storage,25.775000000000002
2024/1/1 9:00,DE,Hydro pumped storage,143.0
2024/1/1 10:00,DE,Hydro pumped storage,61.9
2024/1/1 11:00,DE,Hydro pumped storage,94.9
2024/1/1 12:00,DE,Hydro pumped storage,128.25
2024/1/1 13:00,DE,Hydro pumped storage,77.125
2024/1/1 14:00,DE,Hydro pumped storage,587.2
2024/1/1 15:00,DE,Hydro pumped storage,1437.775
2024/1/1 16:00,DE,Hydro pumped storage,1883.1
2024/1/1 17:00,DE,Hydro pumped storage,2980.9
2024/1/1 18:00,DE,Hydro pumped storage,4145.375
2024/1/1 19:00,DE,Hydro pumped storage,2952.775
2024/1/1 20:00,DE,Hydro pumped storage,1117.625
2024/1/1 21:00,DE,Hydro pumped storage,696.975
2024/1/1 22:00,DE,Hydro pumped storage,572.5
2024/1/1 23:00,DE,Hydro pumped storage,343.75
2024/1/2 0:00,DE,Hydro pumped storage,119.725
2024/1/2 1:00,DE,Hydro pumped storage,36.925
2024/1/2 2:00,DE,Hydro pumped storage,153.35
2024/1/2 3:00,DE,Hydro pumped storage,7.675
2024/1/2 4:00,DE,Hydro pumped storage,50.974999999999994
2024/1/2 5:00,DE,Hydro pumped storage,185.225
2024/1/2 6:00,DE,Hydro pumped storage,366.45000000000005
2024/1/2 7:00,DE,Hydro pumped storage,962.475
2024/1/2 8:00,DE,Hydro pumped storage,1358.45
2024/1/2 9:00,DE,Hydro pumped storage,2419.275
2024/1/2 10:00,DE,Hydro pumped storage,1418.1
2024/1/2 11:00,DE,Hydro pumped storage,1710.625
2024/1/2 12:00,DE,Hydro pumped storage,3017.175
2024/1/2 13:00,DE,Hydro pumped storage,2311.175
2024/1/2 14:00,DE,Hydro pumped storage,3616.8
2024/1/2 15:00,DE,Hydro pumped storage,4172.1
2024/1/2 16:00,DE,Hydro pumped storage,4892.375
2024/1/2 17:00,DE,Hydro pumped storage,3714.075
2024/1/2 18:00,DE,Hydro pumped storage,2798.175
2024/1/2 19:00,DE,Hydro pumped storage,1727.925
2024/1/2 20:00,DE,Hydro pumped storage,1013.4
2024/1/2 21:00,DE,Hydro pumped storage,546.575
2024/1/2 22:00,DE,Hydro pumped storage,469.1
2024/1/2 23:00,DE,Hydro pumped storage,235.5
2024/1/3 0:00,DE,Hydro pumped storage,52.925
2024/1/3 1:00,DE,Hydro pumped storage,9.5
2024/1/3 2:00,DE,Hydro pumped storage,20.900000000000002
2024/1/3 3:00,DE,Hydro pumped storage,12.7
2024/1/3 4:00,DE,Hydro pumped storage,10.95
2024/1/3 5:00,DE,Hydro pumped storage,3.9749999999999996
2024/1/3 6:00,DE,Hydro pumped storage,18.8
2024/1/3 7:00,DE,Hydro pumped storage,362.4
2024/1/3 8:00,DE,Hydro pumped storage,1118.35
2024/1/3 9:00,DE,Hydro pumped storage,1118.6
2024/1/3 10:00,DE,Hydro pumped storage,623.775
2024/1/3 11:00,DE,Hydro pumped storage,465.725
2024/1/3 12:00,DE,Hydro pumped storage,189.6
2024/1/3 13:00,DE,Hydro pumped storage,303.375
2024/1/3 14:00,DE,Hydro pumped storage,93.275
2024/1/3 15:00,DE,Hydro pumped storage,736.925
2024/1/3 16:00,DE,Hydro pumped storage,2724.875
2024/1/3 17:00,DE,Hydro pumped storage,4016.925
2024/1/3 18:00,DE,Hydro pumped storage,4106.4
2024/1/3 19:00,DE,Hydro pumped storage,3217.275
2024/1/3 20:00,DE,Hydro pumped storage,2551.85
2024/1/3 21:00,DE,Hydro pumped storage,1243.2749999999999
2024/1/3 22:00,DE,Hydro pumped storage,985.375
2024/1/3 23:00,DE,Hydro pumped storage,674.15
2024/1/1 0:00,DE,Others,152.4
2024/1/1 1:00,DE,Others,152.35000000000002
2024/1/1 2:00,DE,Others,152.35000000000002
2024/1/1 3:00,DE,Others,152.4
2024/1/1 4:00,DE,Others,152.325
2024/1/1 5:00,DE,Others,152.4
2024/1/1 6:00,DE,Others,152.275
2024/1/1 7:00,DE,Others,152.25
2024/1/1 8:00,DE,Others,152.25
2024/1/1 9:00,DE,Others,152.225
2024/1/1 10:00,DE,Others,152.25
2024/1/1 11:00,DE,Others,152.225
2024/1/1 12:00,DE,Others,152.14999999999998
2024/1/1 13:00,DE,Others,152.17499999999998
2024/1/1 14:00,DE,Others,152.275
2024/1/1 15:00,DE,Others,153.775
2024/1/1 16:00,DE,Others,171.025
2024/1/1 17:00,DE,Others,188.95
2024/1/1 18:00,DE,Others,176.675
2024/1/1 19:00,DE,Others,156.775
2024/1/1 20:00,DE,Others,150.275
2024/1/1 21:00,DE,Others,150.4
2024/1/1 22:00,DE,Others,150.625
2024/1/1 23:00,DE,Others,150.725
2024/1/2 0:00,DE,Others,151.05
2024/1/2 1:00,DE,Others,150.95
2024/1/2 2:00,DE,Others,150.95
2024/1/2 3:00,DE,Others,151.025
2024/1/2 4:00,DE,Others,150.825
2024/1/2 5:00,DE,Others,152.175
2024/1/2 6:00,DE,Others,172.6
2024/1/2 7:00,DE,Others,186.275
2024/1/2 8:00,DE,Others,217.35
2024/1/2 9:00,DE,Others,254.65000000000003
2024/1/2 10:00,DE,Others,269.54999999999995
2024/1/2 11:00,DE,Others,281.55
2024/1/2 12:00,DE,Others,282.05
2024/1/2 13:00,DE,Others,281.775
2024/1/2 14:00,DE,Others,281.55
2024/1/2 15:00,DE,Others,281.075
2024/1/2 16:00,DE,Others,281.1
2024/1/2 17:00,DE,Others,281.1
2024/1/2 18:00,DE,Others,280.55
2024/1/2 19:00,DE,Others,269.65
2024/1/2 20:00,DE,Others,250.425
2024/1/2 21:00,DE,Others,225.75
2024/1/2 22:00,DE,Others,200.925
2024/1/2 23:00,DE,Others,179.475
2024/1/3 0:00,DE,Others,156.55
2024/1/3 1:00,DE,Others,151.0
2024/1/3 2:00,DE,Others,150.875
2024/1/3 3:00,DE,Others,150.975
2024/1/3 4:00,DE,Others,150.85
2024/1/3 5:00,DE,Others,150.6
2024/1/3 6:00,DE,Others,152.075
2024/1/3 7:00,DE,Others,173.125
2024/1/3 8:00,DE,Others,195.775
2024/1/3 9:00,DE,Others,217.825
2024/1/3 10:00,DE,Others,238.45
2024/1/3 11:00,DE,Others,228.45
2024/1/3 12:00,DE,Others,244.025
2024/1/3 13:00,DE,Others,257.075
2024/1/3 14:00,DE,Others,240.525
2024/1/3 15:00,DE,Others,238.4
2024/1/3 16:00,DE,Others,249.4
2024/1/3 17:00,DE,Others,270.55
2024/1/3 18:00,DE,Others,272.25
2024/1/3 19:00,DE,Others,272.3
2024/1/3 20:00,DE,Others,271.7
2024/1/3 21:00,DE,Others,261.2
2024/1/3 22:00,DE,Others,233.925
2024/1/3 23:00,DE,Others,210.6
2024/1/1 0:00,DE,Waste,823.875
2024/1/1 1:00,DE,Waste,803.375
2024/1/1 2:00,DE,Waste,792.925
2024/1/1 3:00,DE,Waste,807.875
2024/1/1 4:00,DE,Waste,794.525
2024/1/1 5:00,DE,Waste,792.325
2024/1/1 6:00,DE,Waste,796.575
2024/1/1 7:00,DE,Waste,793.225
2024/1/1 8:00,DE,Waste,804.775
2024/1/1 9:00,DE,Waste,786.55
2024/1/1 10:00,DE,Waste,802.475
2024/1/1 11:00,DE,Waste,804.85
2024/1/1 12:00,DE,Waste,802.125
2024/1/1 13:00,DE,Waste,798.9000000000001
2024/1/1 14:00,DE,Waste,792.075
2024/1/1 15:00,DE,Waste,774.375
2024/1/1 16:00,DE,Waste,795.8
2024/1/1 17:00,DE,Waste,790.95
2024/1/1 18:00,DE,Waste,787.1
2024/1/1 19:00,DE,Waste,784.95
2024/1/1 20:00,DE,Waste,789.775
2024/1/1 21:00,DE,Waste,814.125
2024/1/1 22:00,DE,Waste,821.25
2024/1/1 23:00,DE,Waste,838.575
2024/1/2 0:00,DE,Waste,835.15
2024/1/2 1:00,DE,Waste,832.025
2024/1/2 2:00,DE,Waste,826.55
2024/1/2 3:00,DE,Waste,813.275
2024/1/2 4:00,DE,Waste,803.6
2024/1/2 5:00,DE,Waste,806.95
2024/1/2 6:00,DE,Waste,808.65
2024/1/2 7:00,DE,Waste,792.525
2024/1/2 8:00,DE,Waste,791.475
2024/1/2 9:00,DE,Waste,804.2
2024/1/2 10:00,DE,Waste,799.075
2024/1/2 11:00,DE,Waste,755.9749999999999
2024/1/2 12:00,DE,Waste,785.1
2024/1/2 13:00,DE,Waste,785.5
2024/1/2 14:00,DE,Waste,791.125
2024/1/2 15:00,DE,Waste,775.9
2024/1/2 16:00,DE,Waste,791.175
2024/1/2 17:00,DE,Waste,808.075
2024/1/2 18:00,DE,Waste,829.825
2024/1/2 19:00,DE,Waste,844.8
2024/1/2 20:00,DE,Waste,848.775
2024/1/2 21:00,DE,Waste,840.575
2024/1/2 22:00,DE,Waste,832.05
2024/1/2 23:00,DE,Waste,828.075
2024/1/3 0:00,DE,Waste,1090.2
2024/1/3 1:00,DE,Waste,1093.85
2024/1/3 2:00,DE,Waste,1089.675
2024/1/3 3:00,DE,Waste,1084.425
2024/1/3 4:00,DE,Waste,1059.15
2024/1/3 5:00,DE,Waste,1044.75
2024/1/3 6:00,DE,Waste,1040.95
2024/1/3 7:00,DE,Waste,1054.7
2024/1/3 8:00,DE,Waste,1056.7
2024/1/3 9:00,DE,Waste,1034.55
2024/1/3 10:00,DE,Waste,1068.575
2024/1/3 11:00,DE,Waste,1056.7
2024/1/3 12:00,DE,Waste,1078.675
2024/1/3 13:00,DE,Waste,1069.4
2024/1/3 14:00,DE,Waste,1067.675
2024/1/3 15:00,DE,Waste,1068.55
2024/1/3 16:00,DE,Waste,1098.075
2024/1/3 17:00,DE,Waste,1090.125
2024/1/3 18:00,DE,Waste,1084.625
2024/1/3 19:00,DE,Waste,1099.6
2024/1/3 20:00,DE,Waste,1105.675
2024/1/3 21:00,DE,Waste,1087.475
2024/1/3 22:00,DE,Waste,1105.1499999999999
2024/1/3 23:00,DE,Waste,1124.85
2024/1/1 0:00,DE,Solar,0.0
2024/1/1 1:00,DE,Solar,0.0
2024/1/1 2:00,DE,Solar,0.0
2024/1/1 3:00,DE,Solar,0.0
2024/1/1 4:00,DE,Solar,1.3250000000000002
2024/1/1 5:00,DE,Solar,2.95
2024/1/1 6:00,DE,Solar,3.1
2024/1/1 7:00,DE,Solar,3.9749999999999996
2024/1/1 8:00,DE,Solar,411.95000000000005
2024/1/1 9:00,DE,Solar,3117.175
2024/1/1 10:00,DE,Solar,6144.625
